"S","T","F","TM","CO","C",""
"4.7829967443986E-8","50092851.689524","921842939.12917","102.25825340888","36.610384986595","24.598612395624",""
"6.0E-8","51574576.325302","1483355889.5005","129.19020935501","68.298106354407","77.266498947628",""
"4.8348782083343E-8","46577311.222254","763043229.8417","32.75143747154","49.530176952942","68.632601752883",""
"6.0E-8","44416973.209641","588096206.75876","142.75580283809","77.269320474036","23.362024354605",""
"5.1958678186773E-8","62172734.493277","1116683373.1128","100.75724468272","44.030276216948","48.026710298002",""
"6.0E-8","42779621.75902","886883657.32745","155.94550551965","51.760796109487","30.375836244064",""
"5.8651545195471E-8","52831849.442416","828356560.40026","141.11432452136","59.851748077415","83.76077313401",""
"4.2758508155187E-8","49243603.526108","1114337369.3438","124.65678460208","45.001570050964","46.696327042749",""
"4.7652958181237E-8","45644228.177987","1382260281.7044","150.75760063859","62.509767354764","87.847222563982",""
"4.0E-8","34615926.94462","1079433153.4789","166.40522169912","45.24273431947","66.476227001753",""
"4.8017468579719E-8","70000000","1500000000","102.76620860441","40.032884129378","58.610222298329",""
"5.4394378430105E-8","60513839.491991","648915128.46872","112.31651764652","53.237829166393","65.40824086605",""
"4.4962272487E-8","55441500.55784","856442890.55804","60.576650988731","30.866712113131","28.413369312136",""
"4.7564605275416E-8","37076177.67532","824393398.72501","187.43508664396","41.331319352072","78.470616001289",""
"5.3695629841574E-8","38271099.245863","1118746917.8143","113.79373825625","35.678829200394","18.874291650575",""
"4.9842413302444E-8","59683631.477725","451298628.58762","128.68241475268","48.784485141786","97.824535275339",""
"4.3327939677045E-8","52830145.132517","875323111.44201","61.857298292069","52.599016788119","74.628313145367",""
"4.3580750044236E-8","38012272.692346","1286310431.3614","192.9703047202","53.65619365495","50.526922387967",""
"5.1657314528674E-8","54847809.142285","1356747472.5155","136.7860192489","54.314720151424","35.334604742626",""
"4.8445563676597E-8","63319509.165141","580904892.14821","143.17616605241","56.29392161848","33.917327982574",""
"5.1680126604618E-8","57346372.891004","1500000000","91.620262706983","48.020305584501","15.348399066071",""
"4.6745919011978E-8","62593699.366038","1080787497.331","163.02131183427","33.906975435452","18.076106905948",""
"6.0E-8","54609982.425692","882799185.06329","70.87447379578","46.435435725693","23.270248895798",""
"4.7645775903146E-8","46898683.531821","649777702.62426","110.09902532014","41.685531265837","40.080658417566",""
"5.2574966756933E-8","58991710.972796","1220408898.7188","154.19650106093","39.123702975472","48.462298621718",""
"5.4065499966757E-8","50414833.092375","723232488.27264","155.42778778248","48.045989042467","16.458007686845",""
"4.0E-8","49976694.257917","1103491897.7162","141.4462612981","56.511303754696","63.01449654851",""
"4.7035797654398E-8","48777616.836118","1134245892.6202","95.007232072724","50.976891928629","14.719409084277",""
"5.6446672550756E-8","45246406.261511","959072595.17653","106.93161889797","75.251295949357","70.133793788543",""
"5.653557311628E-8","38650226.618969","1361562794.9537","155.3769981172","51.792270164139","15.093644513968",""
"4.4793052373518E-8","36450395.031972","1055761197.6576","151.02877024924","47.269968999131","95.019502969264",""
"6.0E-8","38157119.538791","640619089.17194","165.78818254494","39.266541945014","24.274241512705",""
"5.6226907238451E-8","40727230.354909","1147158450.2792","55.122425020767","51.699490467573","16.118939842084",""
"4.4175131618883E-8","35784697.441065","1500000000","132.23086848103","40.508000237279","11.75826716664",""
"4.6044803991097E-8","43383429.743361","1116368441.4467","132.15367419208","59.202240166485","19.537765321417",""
"4.1301630372996E-8","63586897.868622","784327401.581","174.77276762346","38.05051837151","58.76453563873",""
"5.1228347635076E-8","55565138.689552","1500000000","234.57832522982","41.350944511626","88.683344008435",""
"4.7865155187001E-8","34305907.821512","1332477166.4242","245.26890679182","41.322292927776","94.849435386246",""
"4.9809053939627E-8","62173387.520435","734868701.89783","99.326362785998","45.314013333269","73.40424526751",""
"4.5295843043183E-8","64304029.863848","1194476750.1056","270.59225889917","64.640470870876","33.633673678969",""
"4.5198023520927E-8","48266337.153115","989671029.36995","120.30958120027","46.626940531607","21.942355266061",""
"5.4014348735996E-8","31226354.848899","951112309.19698","124.19497641254","45.159281712619","19.162983612128",""
"4.1886356910232E-8","59925666.774332","1077979409.2473","156.7019366728","73.129122608499","26.73006970432",""
"5.1884417936074E-8","55844110.126431","548426678.42954","149.38090061539","45.726442824454","75.851986031484",""
"5.752906470475E-8","61756461.590421","822017461.05758","51.072538417552","45.773676387431","22.50765618813",""
"4.6039368854844E-8","60660620.355749","715838431.95229","194.02662456398","30.870267476083","90.438737800952",""
"4.0E-8","58736219.086851","818047761.44444","81.442068096987","46.802737509237","16.699263487914",""
"5.563357778171E-8","50295545.77183","694668965.74119","126.63380407984","51.01655162629","55.033989255205",""
"4.0E-8","36929526.926269","539924895.73288","191.18084397214","57.521114441712","14.952326151673",""
"5.721095241676E-8","60745009.780509","713185170.79854","167.07212375103","35.718557718825","30.688406168516",""
"5.9021239024444E-8","55431485.141588","1299567099.5458","196.22931456577","69.522229494392","35.336723417841",""
"5.5072421441807E-8","54529596.124497","1254625268.0007","177.32631874419","44.018165619955","97.973186042805",""
"5.8767212030537E-8","63072407.122974","1019717515.1648","157.94019057633","44.416989036392","89.634854542871",""
"4.0E-8","49706402.160929","930318117.7356","110.72042049923","62.059187901492","98.908156924655",""
"5.3735907421744E-8","50373874.900699","861543690.48002","81.864165505072","54.953984429252","16.683998149038",""
"4.0E-8","55637351.980896","1001801657.7745","122.58481854615","38.508272945622","56.043908260253",""
"4.9097406684044E-8","64412792.78649","304479936.69904","168.09249381025","53.943124573693","93.584863750014",""
"4.0E-8","42039046.52226","757102974.78948","44.971661413094","48.930673065233","45.331953688154",""
"4.0288049974728E-8","63645666.539159","656529147.50923","99.175680573306","29.650827228528","10.277121671198",""
"4.054474371081E-8","59880699.999911","372537660.47421","204.20331409451","32.794422232816","93.469798309536",""
"5.2188868121585E-8","47055856.805719","789287428.2034","195.8104015139","42.580796969154","57.009904977957",""
"5.8057507987961E-8","54816488.609791","1001489699.266","193.89913630472","54.861823743053","11.6412535936",""
"4.3928903461139E-8","33653295.519678","965482075.60556","165.0719283421","29.547636814729","21.790051619432",""
"5.2414786449114E-8","55476505.175469","913052737.17651","144.93140993747","64.853110340841","21.979169627142",""
"5.5727819398959E-8","58619606.772288","1005797518.1781","138.31805959582","41.508530888636","80.890469881973",""
"5.6416661371189E-8","42254105.394555","780884353.00003","107.47760543903","58.444766623116","61.823296523375",""
"4.7434420082845E-8","40579609.217485","481131081.18111","217.33805125192","31.572595397765","92.323861768762",""
"6.0E-8","35185932.938772","374514511.06056","112.58683842652","51.208641525481","45.909802050491",""
"6.0E-8","46978478.402922","765457047.56616","191.61726504044","54.448581930363","33.298310521362",""
"5.8553294310704E-8","44961393.742714","1012846973.9801","174.06606432634","38.875440781588","42.83440044574",""
"6.0E-8","56315061.099042","1284239923.0689","113.1845141046","39.130231414686","95.139868681705",""
"4.6677247199586E-8","48951809.655869","1304862057.0055","23.574673417738","63.197933449541","91.667959722144",""
"5.361059267978E-8","52970920.225782","728160295.89169","158.04416061659","44.487815382202","89.890366970859",""
"4.0033122583157E-8","38521262.275633","1336099013.8171","141.49184350504","36.398220292843","40.025057173333",""
"5.7984178871809E-8","52637008.73493","1500000000","179.19142585459","68.400048960555","34.079853111369",""
"5.0145312677232E-8","51857252.527649","1500000000","179.93361090704","39.626770701955","25.928108510953",""
"5.7806177711663E-8","49795271.756621","804738909.6029","48.311238205595","59.596453381761","55.862959496831",""
"4.1999614132622E-8","68106062.259264","715809868.71791","75.217276771554","60.549055385789","88.181871162913",""
"5.8284069813136E-8","37948111.151217","1319272475.9772","148.83459346314","45.908160206923","20.76512049266",""
"4.732949955196E-8","41035277.044258","886248242.10125","132.25273547798","56.839099433485","73.319764293938",""
"5.3821030956248E-8","46534328.543304","1312215123.9993","141.78013785823","56.641881107367","75.260923685021",""
"4.4476498527733E-8","45883166.760187","598248360.31099","153.07328119185","51.64540237747","12.16903437788",""
"4.4074893017058E-8","60668837.503123","776115527.08174","212.9509379823","44.352450400513","34.605716515621",""
"5.7867665160969E-8","44262077.481032","994337429.57405","183.14114048637","65.113817119453","23.463633779416",""
"5.353701342861E-8","48500899.940029","1272529185.5718","118.84704127688","54.345685373679","89.791025495299",""
"4.9940788101772E-8","66671632.298038","628861669.39532","155.27253059455","46.614890374224","60.973850192824",""
"5.6086013448065E-8","57983976.289898","949205010.20718","95.319020291265","26.430010342227","47.267540787181",""
"5.7908909597195E-8","54606606.636472","1333516362.1974","89.100165148051","51.111931332276","19.157080886953",""
"5.2041445648374E-8","32887173.822394","524817662.29482","143.63272893252","48.636187676668","84.783781839111",""
"5.7373954040475E-8","53313212.343334","901306413.54227","179.70868340621","65.557512665867","77.20424208599",""
"4.3990711159784E-8","70000000","743055972.30981","180.54588862854","47.320501717957","29.02362380416",""
"4.0E-8","49254823.854017","1433927753.5388","169.37986301835","44.088846611598","49.95704735789",""
"4.0E-8","54208668.066214","1112081929.7066","70.951113255113","58.608543138975","73.424837917517",""
"4.4785315886596E-8","31558193.135664","890794600.68506","75.391932956388","57.333545605126","52.084152615647",""
"4.406534416601E-8","60148992.949939","1002359385.1898","178.17921918399","57.208203639229","58.623168725398",""
"4.9880758663973E-8","47672403.56816","801938429.46253","115.69286233548","41.291845739988","76.634778647287",""
"5.9669793354413E-8","33242435.163843","968780549.51765","184.97484789321","34.426218259424","29.97541244819",""
"4.8459452235022E-8","40113503.664734","872236801.93989","151.35824686303","68.36886070267","73.167191732968",""
"4.1731717938806E-8","57698826.498906","1095261923.3215","219.7057849674","46.66720806201","81.887648411288",""
"4.7746180799837E-8","50071116.987102","859857805.01441","131.89254716405","58.216054132409","45.549882823574",""
"5.3120305190372E-8","43761897.983539","1183836534.1964","210.01409055787","52.510880563259","67.673746275347",""
"4.4059670096484E-8","41281997.972364","1273796972.5729","123.85032374454","48.415245844657","80.713196662549",""
"6.0E-8","41170434.7895","1241021476.5795","102.0880388931","43.947458346858","94.248340115543",""
"4.4078144986496E-8","43941947.729438","792617474.48039","202.9974934941","52.331972320819","11.293900015075",""
"4.7118693948187E-8","57164032.914299","1500000000","134.69627022519","47.477296607409","51.55289721137",""
"5.6864501083816E-8","37120871.846069","897374448.06201","242.36388829557","40.072604605674","60.638481698746",""
"5.4540994477167E-8","47561002.544773","899662846.90011","65.632550228413","69.543437293323","76.591326557067",""
"6.0E-8","34220224.493388","637987808.36824","179.69247291335","23.271505209416","91.034536974492",""
"6.0E-8","44876422.429133","1068209061.8407","89.70277507239","41.013481825094","25.251151517027",""
"6.0E-8","56092715.330369","1098750250.1809","194.52468428086","57.189302033547","98.262003644676",""
"4.2941284007667E-8","39847497.467305","944652020.37123","121.50917719408","44.430823081668","22.724080855725",""
"5.324028924668E-8","61213986.939396","1369657854.084","156.42878532719","60.475253134329","63.46408292464",""
"4.5522442041372E-8","45269902.287235","938734210.10351","157.37695584695","36.028724481209","61.759675752498",""
"5.4869575798176E-8","58019287.496113","1254928117.176","116.55601504659","52.562507253366","12.611232309814",""
"5.5409191054943E-8","58962019.616596","1105340863.6613","248.03881820228","52.560954130181","16.806066900566",""
"5.4635816124378E-8","50096759.682971","813595622.96516","187.01461292474","70.945494757322","22.950904944891",""
"4.5024535314021E-8","56543014.499411","994089503.89166","132.95233964189","57.090985543384","90.283526031562",""
"5.1858026625019E-8","44443877.297672","1500000000","168.54701180915","44.653497164847","55.069924695229",""
"4.4824634483672E-8","55978326.725092","1049015192.4214","206.37539512311","46.920229306665","47.709182465513",""
"4.0E-8","30812496.828889","989444154.28688","187.26402537422","63.695207147841","82.089221823801",""
"5.2604254488682E-8","36451770.928885","987674514.92327","175.27116807466","50.596496175531","11.220414425948",""
"4.9515423905671E-8","37177239.672054","1164606051.2967","190.5262616009","59.207251014201","32.757305121106",""
"5.629482573963E-8","50108668.752875","625511071.46381","108.31093353308","38.77334813455","78.891330849324",""
"4.6082456005582E-8","64226709.462533","1092748316.1434","163.24132323586","58.850377492568","71.89564140771",""
"4.8825934101012E-8","45189908.96357","752377876.1612","125.55104761755","59.078167946992","66.54350122843",""
"4.243734472186E-8","33681193.312197","1054271892.5371","173.16108259785","41.11928385454","13.890286991793",""
"5.5329792565733E-8","50835099.572893","1148349197.4337","108.65538801598","62.233357704786","59.989729921997",""
"4.8331217075592E-8","45382947.726658","681280156.54625","119.21431070643","35.003615590474","26.206838970262",""
"4.78551556781E-8","70000000","1226442607.8705","153.81837113323","62.624667553884","52.873070445156",""
"4.9393933168715E-8","54803560.998927","1500000000","149.51307926509","56.297588491831","26.034240533672",""
"4.3697497753738E-8","56851970.166971","1028497932.2456","9.7575355872938","70.025456177076","93.845670733139",""
"4.7729111708026E-8","51825495.011403","1152455743.4511","180.23230759238","46.540428762833","30.01727572893",""
"4.2656700874066E-8","42203325.826667","818302682.26631","168.01019971855","43.169885337745","84.504940699749",""
"5.6097456993748E-8","43248991.32678","200000000","167.84842915148","52.926173344976","79.08250935847",""
"4.0E-8","30371765.13075","758121357.5394","159.29965251002","42.735308902813","77.728754051734",""
"5.2633641769787E-8","70000000","1500000000","199.87946774653","52.401706291015","18.475199343933",""
"4.0E-8","36881682.858455","353242774.66039","122.44505000062","37.936836949627","80.564323792997",""
"4.0E-8","51928029.057521","1286534623.6081","48.344158886572","53.979354924807","36.665210023841",""
"5.486850851174E-8","50207501.636873","843583893.34835","123.35694039642","66.560127883365","16.35299436258",""
"5.9934335736082E-8","35351577.334991","640952762.06029","110.07479393032","43.680332086651","85.54678789738",""
"4.0E-8","30000000","754008356.64443","203.09376836039","51.216274876387","91.251984200743",""
"5.9499406884259E-8","39059495.288675","668651358.82343","282.48725178673","51.982822895499","92.695864337753",""
"4.742188418718E-8","49931367.450117","996721224.33288","204.52655550333","47.155754187657","33.712413701432",""
"5.6232133523516E-8","41892114.623599","677816884.46417","41.460546583049","54.330586048401","87.809692610444",""
"4.9097113441828E-8","56506520.53895","1329869570.115","128.25132847111","69.228118531113","69.31812517043",""
"4.2898727513275E-8","30000000","200000000","178.23029683089","56.977245059752","44.492507729312",""
"5.1552017070135E-8","60864978.506079","1500000000","141.95053506871","59.740823987512","72.73025780391",""
"4.4391133620421E-8","69630421.592102","1198110969.5727","-10","46.509129255986","28.107148926363",""
"4.8373149448234E-8","43849853.227289","966901917.70332","174.39545275558","64.689143301238","88.024644043942",""
"5.4183323801934E-8","38579373.365662","787757398.26243","116.00469801927","52.751261792819","63.911615802668",""
"4.0E-8","52283659.4258","708742933.0106","132.1665190519","58.827795654499","81.595583309581",""
"4.2347875554277E-8","55134122.580643","1046113785.9397","149.87529665429","40.906447364957","98.724556298885",""
"6.0E-8","37775022.266834","1240513697.19","220.38871313668","39.482456986545","35.621775868049",""
"4.9297915290266E-8","44691139.239785","1153142116.3025","129.97565787794","46.897132286841","97.116065847285",""
"5.6239559835341E-8","49904831.741868","801655776.66658","224.42786029086","47.593501848039","59.036572241243",""
"5.9487956628241E-8","38875174.430279","1022936404.8176","190.36682521921","51.968378310789","85.037863013313",""
"4.0E-8","42395097.260796","746462144.72779","278.07415196317","63.52208177382","23.729951335692",""
"5.390674952098E-8","30000000","905941246.60104","118.58945467901","37.633659269049","98.505624965716",""
"4.667171288082E-8","30000000","1249695925.471","119.435812979","44.286688480278","37.78535430779",""
"5.3922064514069E-8","58098440.443979","912682695.37366","160.50766717348","57.301802499647","54.343709913566",""
"5.6527495772848E-8","33894511.060119","919615363.36326","132.51245723777","49.607402340161","31.052787391499",""
"4.9215060747355E-8","57579086.307524","1027981069.6423","118.20496989105","50.403416440918","34.332485959032",""
"4.7299949912438E-8","59686900.133636","746433766.09692","200.18141442827","58.933823657467","25.901379322083",""
"5.9085864407295E-8","44390053.071722","1070912769.667","52.482879974256","52.712231065091","62.788121478984",""
"4.1095417883795E-8","58411178.330728","537369468.43048","90.96026621861","35.145995569141","66.08428656279",""
"4.6187629172602E-8","64256993.492928","464452283.78074","165.36538682225","62.463496580749","43.870938708081",""
"5.234719172992E-8","36040027.847657","920339050.18047","97.950207733968","50.079904615351","75.91877817751",""
"6.0E-8","61869543.030131","1017050554.588","166.08258979517","41.768384402582","56.766965322871",""
"5.4078553377642E-8","63105043.07628","657044229.04799","109.23928270148","47.36999577454","95.362600355184",""
"4.1278823222154E-8","47476356.080172","1500000000","239.72095065062","50.542709680641","17.884097009213",""
"4.4447508252261E-8","47457187.963256","1433649423.5548","174.5696982566","40.856843698326","65.457450479144",""
"4.3990495266468E-8","57105323.379547","1186892957.9945","90.41740203876","66.854261693858","66.065175051886",""
"4.0E-8","43947475.315125","1040228209.4471","192.2229964707","54.019849794531","81.987918011288",""
"5.4492855321057E-8","47799692.635123","938000446.16523","176.82844460923","40.218117888441","89.346002016916",""
"4.7733323649705E-8","59233975.729009","822184109.89099","127.13990952164","46.495706979519","47.099359370912",""
"5.8093108386804E-8","57299190.480733","603716825.15176","147.06824193894","36.419561188405","49.312922359136",""
"4.818427082591E-8","65546356.292419","687441612.27969","206.0746117733","37.661040035933","82.668908535762",""
"4.2613844517173E-8","49381465.636411","1208155512.2878","204.39985784424","60.228487737923","56.817037564598",""
"5.1475414106468E-8","44755703.835806","863237848.495","168.74498497327","49.96033008334","88.89098818488",""
"6.0E-8","46307360.207398","542562355.96112","34.678185426956","54.585244625518","26.522569894088",""
"4.2641505260727E-8","68614880.249571","1030821267.8247","162.06205095299","49.570279297975","44.295604316643",""
"5.4599622767887E-8","43889895.13453","554590369.89226","113.91348402928","42.553559676728","97.359254928239",""
"4.5609363528978E-8","59474168.00299","936268121.82807","135.52907341674","50.945696495898","16.420487830725",""
"5.475662993629E-8","35216572.183627","1500000000","219.53128020275","64.457379517286","49.557248302404",""
"5.7604858638617E-8","43955400.594662","1263871093.7949","158.0062658717","48.772733055016","18.181952945917",""
"5.8806102348794E-8","50316476.909081","514442788.89675","166.20373458556","59.600878501601","49.636198796261",""
"6.0E-8","62527584.012931","1371404504.4058","134.12827447039","45.074497119856","70.316776710188",""
"6.0E-8","58006731.734889","1346842698.3308","123.34967803049","43.272800718313","35.016456401248",""
"4.0E-8","41181653.231923","1171661901.2907","229.28599929158","38.217664690255","31.214311668117",""
"5.5468249805946E-8","54862890.149647","1391129497.5043","165.90572318935","48.881665876634","17.970183968212",""
"4.8732047249742E-8","52977094.251943","789322354.37395","163.1805664562","63.2990944024","97.339392762207",""
"5.4172699817948E-8","48081301.591741","759575430.28854","162.44144481892","64.912918248846","19.100488980885",""
"5.2221927209696E-8","52948436.985578","762786627.17993","76.414575034756","53.51768233867","22.42362031123",""
"4.938765418532E-8","43679883.808093","560913498.09273","42.384943800115","45.242073015604","32.874746328169",""
"4.0E-8","56733506.272833","1109632959.807","224.68208218489","46.120836667832","39.961986732681",""
"4.5207014797408E-8","59686141.217813","1316340806.0832","119.5485224027","44.156411357498","50.407705918072",""
"6.0E-8","53047270.920854","1112694438.5703","101.60001925831","74.428346355684","69.8449088368",""
"5.9256385998853E-8","49946803.330411","517673284.51203","151.92593026589","60.929212399439","97.005551405326",""
"5.70120298551E-8","55636686.25613","566577658.03047","172.24682525945","40.671448071772","16.987386896915",""
"4.0E-8","54562313.360537","866243203.41678","143.76568364011","61.843164740224","24.593022039134",""
"4.290956120467E-8","66956377.602294","772265951.03855","186.43630257448","39.716056344314","91.131773731942",""
"4.1155418326219E-8","58033289.004748","1124429720.012","101.79189333949","46.856707928884","85.720760571343",""
"4.5431973401219E-8","36882360.357465","846292127.83493","142.19538928505","57.073644474355","60.978104722123",""
"7.6064963664586E-8","38514887.715953","297763276.75564","132.99911637845","48.827218214613","85.328143795886",""
"8.0E-8","35365027.247681","739617160.43301","205.01890353762","57.368213838215","81.125852977118",""
"6.2288309790414E-8","38379158.970132","709852110.4523","91.256174103144","45.958270388162","46.918251762237",""
"6.2269680106589E-8","35688812.521036","886401683.37586","157.23615913663","57.465184200201","64.518730477444",""
"6.9913682960107E-8","36875121.682859","507162187.4922","75.58709542432","48.985567709919","73.026156040053",""
"7.4883952799052E-8","39880679.295617","520191703.13374","174.92410889275","38.640504445253","76.857788615624",""
"7.0508511302397E-8","49422294.134875","1000000000","172.25449466263","64.167645472841","87.482717252359",""
"6.9664039502114E-8","45181833.229725","464792674.51754","251.00075922284","42.704267761861","92.220041795179",""
"6.4735653421684E-8","41355638.012187","679416946.9543","135.57246587791","54.704054731943","61.89356089548",""
"6.4793110586258E-8","40754099.467756","686830332.93807","148.67283691712","47.620494644785","78.879947287794",""
"7.8199424417382E-8","37004562.624091","571318588.24251","242.20194739386","43.525882656617","43.304661879204",""
"7.5889062504929E-8","28619805.574997","645579784.63805","127.44032327371","49.75010998101","93.500387038069",""
"6.343092934676E-8","49842763.45825","677862871.51364","189.16197618689","46.84763164479","64.762637874513",""
"6.5369333280122E-8","32559231.275028","354918890.64598","147.42880970968","57.451229202366","40.997387606157",""
"7.1847812562766E-8","34594778.905937","688493664.24455","177.26336567417","48.497174877958","68.418412630129",""
"6.8244480641194E-8","40444598.087666","645731652.67587","103.9333990593","39.940606886899","16.229259303572",""
"7.588850725687E-8","37860284.213886","921172282.90504","182.50079502367","45.363181586179","92.265782196531",""
"6.9141654134114E-8","27683769.748402","549295637.08721","105.99428674983","45.509584306522","88.010158111766",""
"7.3099163512497E-8","38514136.204078","100000000","221.03558610494","52.370130488923","25.622536734963",""
"7.31642745104E-8","35220343.12784","1000000000","154.61282855851","58.232339221318","16.4842234241",""
"7.1995323267189E-8","29647627.107123","526255491.33857","151.24045351668","44.181095785581","35.480473750375",""
"7.2819566459726E-8","28083649.568598","151073425.06315","283.42657513664","55.945534989307","63.593465234006",""
"7.143591867124E-8","31449734.907056","599750061.22235","133.43505172338","36.418067560639","44.447356013118",""
"7.0978376636701E-8","32177985.055625","793288514.73608","183.81431232812","50.707079393932","38.302547862239",""
"6.423790170363E-8","38235490.050199","858430857.06276","176.3824757083","67.36644361057","56.935294674107",""
"7.1496794282685E-8","35760913.455385","450239735.96812","176.89025947688","55.803136348315","58.003759835837",""
"7.226496187342E-8","38468367.288922","601834387.26953","120.24004312825","41.552313872602","15.672396684176",""
"6.9312960500263E-8","28850091.03618","924405265.17994","196.36868255722","45.494981856037","57.776241890633",""
"6.8843344900511E-8","36390748.026147","843607584.70253","212.22379176596","49.627757213517","43.125040633381",""
"6.8855580187707E-8","40373352.463769","743743591.46355","122.06496688222","64.476167628538","41.027831325208",""
"6.2969540615073E-8","48469685.026949","946763965.76561","144.9283372337","60.916176535759","18.305766254673",""
"6.9261280624881E-8","33243972.087431","354820663.61639","113.00519646823","70.856942712285","25.060977636017",""
"7.1649981412161E-8","33280213.911887","1000000000","121.4367050243","37.99423567805","47.49623211494",""
"8.0E-8","28545559.038462","488322927.35747","175.43802729737","59.32059920391","63.895921320371",""
"7.2901151849038E-8","34403585.324096","608375384.06825","54.169331254105","40.129169338796","13.56137361407",""
"7.3040140632251E-8","36798973.052574","591616245.15265","167.41977519961","43.392168305263","26.00217337014",""
"6.4011020152347E-8","24198612.774081","496758613.29795","36.358683665488","33.048644467259","56.835037101549",""
"7.448356098646E-8","32972316.806389","679123706.01858","166.58215445201","66.639666963473","85.847462409224",""
"6.5612343687061E-8","31218024.5039","652004764.81125","160.20342248461","44.510157783673","70.228823922768",""
"7.0680540339017E-8","33668658.768545","656585713.22239","127.74374469294","47.086709837409","35.826726599267",""
"7.083788817698E-8","36825480.108505","519981421.66259","157.98842413665","48.916191797877","80.972728581452",""
"6.984880742503E-8","39723379.08431","424115427.31414","202.09842353287","51.088104694477","70.237968158079",""
"6.7744136096159E-8","33607684.42279","548233628.18249","62.238771254534","61.759719495689","56.908413921467",""
"6.1821065600008E-8","44851229.305088","561360502.47895","185.61802135467","53.023124919961","33.289037407084",""
"8.0E-8","37185903.338699","826634747.00995","136.16060577439","56.885466312076","44.842294628433",""
"7.8831903360508E-8","30570171.943252","961531762.60835","242.69817039661","46.64360714234","58.535640029221",""
"6.3053692426045E-8","33015873.056243","651280551.54186","72.839527466676","57.305596335468","14.68150901808",""
"6.7773940367337E-8","20000000","601804704.99112","169.95904324681","60.163398600533","74.606254095644",""
"6.0893348587962E-8","38364310.510961","871712171.42065","159.33347585955","54.981849255595","70.176737196182",""
"6.2014138422888E-8","31577286.074785","740017464.36451","101.70717357162","54.929340273824","89.580741709195",""
"6.8885661250493E-8","35414989.440924","474298593.34511","135.82205387181","66.301033390457","78.404785201832",""
"6.5941468537772E-8","32781536.228956","530445327.91453","177.68402132815","56.243337743973","61.988108914151",""
"6.4854476556276E-8","40179931.707659","436328148.70689","82.157417867773","54.821509055001","54.297581987996",""
"7.816387147784E-8","39853795.2593","908466984.92691","71.836711811708","52.847491871503","86.373456553791",""
"7.0311058182792E-8","36417526.755532","694979761.17066","233.39156183473","34.114587646207","54.603412439745",""
"7.3174732725405E-8","33670994.881176","444145312.46386","92.248545050383","59.108908112309","15.651976291189",""
"7.4641495104006E-8","20000000","857867916.26547","129.8107371968","44.419038903648","48.316997915074",""
"6.2034756138788E-8","38639844.772287","592452649.86265","144.68133928944","38.949494139169","14.306029597139",""
"6.1762226859519E-8","39705253.713722","420630682.40195","187.56495154637","38.852558393153","53.497835114964",""
"6.0546058155128E-8","38752394.896411","578274263.11269","98.187898710689","55.385724642646","88.714873827579",""
"6.4636756261145E-8","28197855.351892","897982506.59084","165.38051819828","60.473295291264","25.180242471897",""
"7.3156183507935E-8","49269489.231049","832431531.47182","79.327794818769","68.656123403431","68.872804767611",""
"7.9129332215071E-8","32843531.833881","608933194.94398","129.94099570134","39.156263282543","62.501057479672",""
"7.6302208007299E-8","32119520.441205","1000000000","186.88600427916","51.487126419177","83.641611428672",""
"6.2901741453986E-8","31730998.646789","676544325.1298","215.11294582032","52.209546877047","77.038203036238",""
"6.2886175865888E-8","41111815.092502","727767612.60158","124.11818287041","46.466701849688","72.137644614538",""
"6.9634789444849E-8","33405916.892079","508949885.49192","139.94262986957","65.371886467522","97.349858842523",""
"6.9934167470973E-8","37798030.149295","581312407.84672","86.164638186877","38.555423560734","11.515751265877",""
"7.2674221062479E-8","38065914.416118","470251068.74154","164.61937798625","40.021446772719","33.180354830156",""
"8.0E-8","25305064.904749","681603226.53742","127.00907238846","49.269629124953","14.614302061805",""
"7.2272419942384E-8","37570797.231819","688681076.79314","138.35171314683","48.198270434385","92.885387459309",""
"6.7807706411643E-8","37485313.486325","946733869.48524","168.9140122149","56.546041909988","29.674599477286",""
"6.0995060839361E-8","26108061.860797","850774625.92643","69.168281252012","48.347753862432","56.703825867641",""
"7.061113124277E-8","45395155.44389","486189771.17584","132.7678789822","57.230972712676","29.126980633788",""
"7.6192482458056E-8","38469904.527772","870987591.92868","141.79638762738","52.391230936842","81.668333216902",""
"6.0E-8","45793565.951165","750938132.53097","108.60309303758","40.688152221549","84.625885064494",""
"6.7383293545987E-8","42352875.967527","574310684.92582","209.35945095978","51.117114618381","55.128572789761",""
"7.7972642631109E-8","29279428.869193","757785890.49395","63.692687353944","43.057846899106","83.42696616701",""
"7.4487233101524E-8","40537315.750951","1000000000","146.9521287744","56.777099104976","40.863293348128",""
"6.6071206774274E-8","34935737.697129","846970226.46521","117.69674195832","44.430375830953","53.79466348084",""
"6.5149792854621E-8","45283209.986288","1000000000","145.59983787402","45.878802584363","25.501113701523",""
"7.8222538771922E-8","29374428.421521","680719826.46801","124.01440145322","45.790236855869","83.279807003033",""
"6.4075258769783E-8","45128488.376453","208023647.86114","86.762205765068","58.641818453815","24.216933065351",""
"8.0E-8","39590220.910552","1000000000","246.49854122332","57.499155840386","37.888702478375",""
"7.3417319725214E-8","33971759.724679","906548246.72637","167.76590134316","49.804226450027","83.419679106887",""
"7.5277494742492E-8","41332647.245445","689955707.10614","151.88124379224","48.555425299311","97.078999079063",""
"7.6451315809106E-8","37998925.013509","733336850.88851","215.83260883301","29.627100353496","79.780125920179",""
